890,828700,20800,39200,7000,12400
900,854400,20500,41100,6900,12600
910,878100,21600,41100,6900,12700
920,881500,22200,41800,7100,13200
930,923200,22400,43300,7300,13100
940,932500,22500,44800,7100,13400
950,963400,23100,48500,7300,13600
960,984700,25800,46900,7200,13800
970,981900,23200,43900,7400,14000
980,1025000,23500,48900,7200,14100
990,1026900,23600,46700,7300,14300
1000,1046100,23300,46500,7800,14100
1010,1056900,26700,47600,7400,14200
1020,1094500,3800,45400,7600,18900
1030,1112900,3700,53800,7900,2900
1040,1142500,3600,47500,7900,2800
1050,1149600,3600,50100,7700,2800
1060,1171200,3700,49000,8000,2900
1070,1185800,3700,48900,7700,2900
1080,1199600,3800,49200,8000,2900
1090,1229000,4200,52300,8000,2900
1100,1256800,3900,49100,8000,3700
1110,1280100,3800,55400,8200,3000
1120,1274600,3800,51300,8300,3000
1130,1309900,3900,53100,8300,3000
1140,1327500,4000,56700,8100,3100
1150,1341600,4000,60200,8300,3100
1160,1377200,4000,57400,8800,3100
1170,1404600,4400,55400,8600,3500
1180,1417100,4100,59800,8700,3100
1190,1442300,4000,53600,9100,3200
1200,1477600,4200,55700,8600,3300
1210,1512500,4200,55300,9100,3300
1220,1519100,4200,55300,9000,3300
1230,1548500,4700,55900,9000,3300
1240,1560100,4200,58100,9100,4000
1250,1565300,4400,61700,9300,3300
1260,1635100,4400,65200,9500,3400
1270,1648800,4300,64600,9500,3400
1280,1650900,4400,61400,9900,3400
1290,1679600,4400,65500,9800,3400
1300,1719400,4900,60200,9600,3400
1310,1723900,4500,65000,9700,4100
1320,1790200,4600,61000,10100,3500
1330,1780600,4600,61500,9900,3500
1340,1841600,4600,65100,10000,3600
1350,1849700,4600,63900,10400,3600
1360,1834700,8200,63900,10800,3700
1370,1884600,4800,65000,10500,8100
1380,1903100,4700,69700,11300,3700
1390,1915500,4800,65200,10300,3700
1400,1975700,4900,64100,10300,3700
1410,2002700,4900,67900,10500,3800
1420,2023400,35000,68600,10800,3800
1430,2056300,5000,67200,11000,34400
1440,2041600,400,67900,10900,200
1450,2144800,300,67600,10600,0
1460,2152400,400,68900,10800,100
1470,2156700,300,69800,10800,0
1480,2181500,300,72200,11200,0
1490,2254200,300,67900,11200,100
1500,2267500,300,69700,11100,100
1510,2293800,300,75100,11400,0
1520,2263400,500,69600,10700,0
1530,2241800,400,70900,11100,100
1540,2399600,400,73900,11400,100
1550,2426800,400,69000,11400,100
1560,2370000,400,75400,11600,100
1570,2490800,500,72300,11500,0
1580,2430900,400,69700,11300,0
1590,2453300,300,80300,11500,0
1600,2492600,400,74000,11400,100
1610,2519900,300,71700,11600,100
1620,2590300,400,72400,11700,0
1630,2603300,300,100400,11500,100
1640,2680400,400,79400,11500,100
1650,2663900,400,81200,11300,100
1660,2700900,400,81100,11500,0
1670,2712300,300,76000,11800,100
1680,2845600,400,74100,11700,0
1690,2780100,300,82800,11900,100
1700,2834300,400,76700,12100,100
1710,2873500,400,76000,11900,0
1720,2857200,400,77800,11800,100
1730,2977300,400,87600,11900,100
1740,2918400,400,85200,12000,100
1750,2974300,400,89900,12400,100
1760,2987200,400,79800,12000,0
1770,3093700,400,79600,12200,0
1780,3111700,400,80900,12200,100
1790,3136600,400,77900,12000,100
1800,3242900,400,80300,12500,100
1810,3179800,300,83900,12500,0
1820,3217900,400,85900,12400,0
1830,3237300,400,88200,12700,100
1840,3726200,900,135200,20700,200
1850,3502000,600,86700,12700,100
1860,3361700,400,81500,12700,100
1870,3406800,400,85400,12800,0
1880,3676400,500,83700,13100,100
1890,3455700,400,424700,13200,100
1900,3515400,500,199000,48400,100
1910,4492800,900,157800,13500,200
1920,3595500,400,150600,12900,100
1930,3814000,500,130500,13500,100
1940,3687600,400,88200,13100,100
1950,3679200,400,86200,13000,0
1960,3910800,700,87600,13700,200
1970,3803800,400,89000,13200,100
1980,4028100,500,88100,13300,100
1990,3822900,400,88500,13300,100
2000,3906500,500,90100,13100,0
2010,3923500,500,98700,13400,100
2020,4238300,500,92500,13500,100
2030,4007200,400,91400,13600,100
2040,4072500,400,91000,13400,100
2050,4112300,500,92200,13900,0
2060,4216000,500,92200,13800,0
2070,4133000,500,92300,14100,0
2080,4191500,400,98400,14000,100
2090,4257000,400,94500,14100,100
2100,4231700,400,95300,14300,100
2110,4305200,500,93800,13900,100
2120,4474800,400,98000,14500,100
2130,4431800,400,98200,14300,100
2140,4446900,400,97300,14400,100
2150,4486300,500,98300,14400,0
2160,4526600,500,102900,14600,100
2170,4569500,500,98900,14700,100
2180,4693300,500,98700,14800,100
2190,4719700,500,101900,14800,100
2200,4689600,500,100800,14900,100
2210,4674200,500,100800,15100,100
2220,4761200,500,104700,42100,100
2230,4877300,500,106300,15200,0
2240,4900800,500,101700,15100,100
2250,4954000,400,103200,15300,0
2260,4998500,500,103800,15300,100
2270,5095700,500,102800,15300,100
2280,5016700,400,103300,15600,100
2290,5076800,500,104300,15600,0
2300,5209300,500,114600,15700,100
2310,5187400,500,105700,16300,100
2320,5308800,500,105900,15900,100
2330,5288100,500,106200,16200,100
2340,5407400,400,106400,16100,0
2350,5468600,400,109100,16200,100
2360,5525700,500,107200,16200,100
2370,5468100,500,117600,16800,100
2380,5488600,500,110600,16300,100
2390,5610000,500,118200,16700,100
2400,5594500,500,118900,16800,100
2410,5801800,600,116200,16900,0
2420,5809500,500,110800,17300,100
2430,5726900,500,113400,16700,0
2440,5739400,600,116200,17700,100
2450,5896200,500,112800,17500,100
2460,6006900,500,112300,17300,0
2470,5999000,500,122700,17500,100
2480,5980600,400,115300,17500,100
2490,6125100,500,114500,17600,0
2500,6019900,600,120500,17800,100
2510,6266600,900,191300,17900,200
2520,6243700,500,116700,18000,100
2530,6391700,500,119500,18200,0
2540,6289100,500,119700,18100,0
2550,6453800,600,126600,18400,100
2560,6444800,500,196700,102100,200
2570,6534200,600,124200,20300,100
2580,6562500,500,118400,19100,100
2590,6655100,600,126300,18800,0
2600,6707600,500,129700,19000,0
2610,6631700,500,129100,18900,0
2620,6757400,500,125100,18900,100
2630,6828100,600,130500,19800,100
2640,7132800,600,122900,19600,0
2650,6899500,600,127200,19400,100
2660,7003700,500,129500,19700,0
2670,6997400,600,129800,19600,0
2680,7034600,500,125700,19600,100
2690,7132800,500,127700,19900,100
2700,7276000,500,133700,19900,100
2710,7369400,500,137200,20300,100
2720,7353000,700,143300,20200,0
2730,7252400,500,126900,20400,0
2740,7361100,600,135000,20400,0
2750,7305500,500,130500,20000,100
2760,7582800,500,134500,21000,100
2770,7605000,500,133600,20700,100
2780,7661000,700,131000,21000,100
2790,7642700,600,129200,21000,0
2800,7716500,600,140300,20800,100
2810,7749900,600,139000,21200,100
2820,7760600,600,144800,21400,100
2830,7820300,600,138700,21600,0
2840,8029000,600,136100,21900,0
2850,7959700,500,141200,21800,100
2860,8009200,600,147300,21800,0
2870,8205400,500,140200,21600,100
2880,8155600,600,136400,21800,100
2890,8282000,500,137700,22200,100
2900,8259800,600,141500,22200,100
2910,8363400,600,144900,22000,0
2920,8387300,600,150500,58300,100
2930,8567200,600,139000,22500,0
2940,8581300,500,138300,22400,0
2950,8653100,600,184800,22900,0
2960,8756900,600,151600,22700,100
2970,8708800,600,160500,23100,0
2980,8765000,600,142500,23400,100
2990,8920600,500,140800,22900,100
3000,8997100,600,139600,23100,100
3010,8963800,600,141900,23100,100
3020,9021900,600,142200,23200,100
3030,9925600,21700,158100,23700,100
3040,9073600,600,142900,23500,100
3050,9224100,600,147100,24500,100
3060,9182200,600,145400,23700,0
3070,10128000,1200,145100,24100,100
3080,9396300,600,146600,24300,0
3090,9469400,600,145200,24300,0
3100,9598200,600,149800,24200,0
3110,9733700,600,153100,24300,100
3120,9634100,600,149200,24100,100
3130,9794700,600,147900,24200,0
3140,10082700,600,1036200,61200,100
3150,9878900,700,83000,24000,100
3160,10074100,700,84400,24500,200
3170,10033400,700,110700,24200,100
3180,10045300,600,148900,24500,100
3190,10070900,600,147900,24400,100
3200,10223700,600,132800,24500,100
3210,10192700,600,85300,25000,100
3220,10324200,700,86200,24700,100
3230,10468500,700,87000,24800,0
3240,10381200,600,87000,24800,0
3250,10590600,700,86900,24500,100
3260,10668500,600,87700,24600,100
3270,10583100,600,87200,24900,0
3280,10789700,700,87900,24700,100
3290,10880000,600,88700,24700,100
3300,10931100,600,88600,24900,100
3310,10928700,600,88400,24900,100
3320,11020900,600,109200,43500,0
3330,11088100,600,90600,24800,100
3340,11305100,600,89700,24900,100
3350,11287900,600,91000,25200,100
3360,11294400,700,90600,25500,100
3370,11391700,700,92000,25200,0
3380,11431700,600,92700,25000,0
3390,11607000,700,91000,25000,100
3400,11578700,700,91600,25600,0
3410,11679800,700,93800,25300,100
3420,11715900,600,92200,25100,0
3430,11839900,600,93900,26600,100
3440,11847700,700,95300,25400,0
3450,11907100,700,93100,25500,100
3460,12131200,600,94500,25500,100
3470,12081200,600,93600,25500,100
3480,12019300,700,94300,26100,100
3490,12338100,700,95500,26000,100
3500,12280500,600,95800,25600,100
3510,12326600,800,95400,26000,100
3520,12797100,1300,98000,25800,100
3530,12560800,700,95700,25900,100
3540,12547100,600,97600,25700,0
3550,12639600,700,97200,25600,100
3560,12643700,700,96800,25900,100
3570,13070300,700,97700,25800,100
3580,12997700,700,97300,25600,100
3590,12976800,700,98600,25900,100
3600,12956800,700,99500,26000,0
3610,13351000,700,98500,26200,100
3620,13355100,700,98700,26500,100
3630,13569200,800,99600,26200,0
3640,13256400,700,99300,26400,0
3650,13518000,700,100200,26200,100
3660,13585800,700,99800,26200,100
3670,13661800,700,101800,26500,100
3680,13823500,700,101900,26500,100
3690,13815500,900,120600,26600,0
3700,13796000,700,101800,26700,100
3710,13976000,700,102800,26400,100
3720,13871300,700,102000,27100,100
3730,13974400,700,103100,26900,100
3740,14197000,700,104000,27000,0
3750,14433300,800,102900,27400,100
3760,14522700,700,103800,26800,100
3770,14463700,800,104600,26700,100
3780,14613300,700,104400,27200,0
3790,14754800,700,104100,26600,100
3800,14673300,700,104500,27000,100
3810,14908200,700,105700,27100,0
3820,14731500,800,104700,27200,0
3830,15104300,700,110700,27100,0
3840,14998100,800,105000,27000,0
3850,15084900,700,105800,27600,100
3860,14979900,700,107900,27700,100
3870,15227800,700,106800,27600,100
3880,15944400,1300,111500,28000,100
3890,15405900,800,107000,27600,0
3900,15402800,800,107400,27500,100
3910,15665100,1100,109000,27900,100
3920,15736800,800,108100,27500,0
3930,15957000,1000,112400,28000,100
3940,16120400,800,110600,27800,100
3950,16291100,800,109300,27600,0
3960,16197600,800,146200,27800,100
3970,16320400,800,109400,28200,0
3980,16291900,800,111400,28300,0
3990,16235900,700,115400,28500,100
4000,16720600,800,110700,28600,100
4010,16417300,800,112100,28600,100
4020,16372800,800,111000,28300,0
4030,16729500,900,112600,28700,100
4040,16791500,800,111200,28700,100
4050,16771100,700,113400,28400,100
4060,17162100,1100,115600,28900,200
4070,17166100,900,112200,28700,200
4080,17000800,800,114000,28400,100
4090,17014100,700,113800,28500,100
4100,17239400,800,114200,28800,100
4110,17393600,800,114200,28600,0
4120,17257200,800,114500,29100,100
4130,17443400,700,124700,29200,100
4140,17948100,1000,115100,29200,100
4150,17530400,800,116100,28900,0
4160,17723700,800,115000,28900,100
4170,17954200,800,116700,29100,0
4180,17970000,800,116200,29200,0
4190,17912400,800,116900,29200,0
4200,18250600,800,117600,29600,100
4210,18274000,800,116700,29300,100
4220,18220500,800,117300,29400,100
4230,18343200,700,117400,29800,100
4240,18511100,900,118700,29800,0
4250,18813000,800,117700,30200,100
4260,18409000,700,117900,30000,0
4270,18688400,800,119000,29900,100
4280,18856800,800,119000,29900,0
4290,18997500,800,119500,30100,0
4300,18894600,800,119300,30200,100
4310,19390500,900,121200,30300,100
4320,19215300,800,119800,30000,100
4330,19544100,800,120900,30200,0
4340,19405400,800,120600,30400,100
4350,19725200,800,122600,30100,100
4360,19460600,800,120800,30600,100
4370,19894100,1000,122500,30700,100
4380,19982700,800,123200,30600,100
4390,19820200,900,122200,31100,100
4400,20145300,800,122400,30600,0
4410,20085200,800,123300,30800,100
4420,19818600,800,123300,31000,0
4430,20720400,1600,1211900,31600,100
4440,20466200,900,126000,31200,0
4450,20821000,800,126500,31200,200
4460,20564600,1100,123600,31100,100
4470,20623500,800,124400,31200,100
4480,21185900,1200,124500,31600,100
4490,20951500,900,127800,31700,100
4500,21109800,900,124400,31800,100
4510,21260000,900,126200,31800,100
4520,21326200,900,125900,32200,100
4530,21567700,1100,128600,32000,200
4540,21603600,1000,126300,32100,100
4550,21752400,1000,129200,32400,100
4560,21351100,800,127100,31900,0
4570,22150300,1300,127100,32300,100
4580,21831800,900,129500,32400,0
4590,22093000,1000,127400,32000,100
4600,21990100,900,127900,32300,100
4610,22144600,1100,133300,32700,100
4620,22345300,800,130600,32500,100
4630,22154700,800,133300,32900,0
4640,22317700,900,130000,32900,100
4650,22680400,900,130100,33100,100
4660,22914200,1000,130000,32900,100
4670,22662700,900,129300,32900,100
4680,22702100,1000,130500,33200,0
4690,22729600,800,133700,32900,100
4700,23240800,900,132800,33200,100
4710,23098800,800,131400,33400,100
4720,23641000,900,132900,33400,0
4730,23644600,800,131100,33300,100
4740,23749200,900,131700,33700,100
4750,23504700,1100,132500,33700,100
4760,24662900,14600,164200,48100,100
4770,24528000,1100,136800,35200,100
4780,24695600,1500,150400,35100,200
4790,24722200,1100,137000,35300,100
4800,25184900,1700,140100,35800,200
4810,24964900,1100,136600,35200,100
4820,25041700,1200,139200,35100,100
4830,24814400,1200,134300,34400,100
4840,24528600,900,143000,34300,100
4850,24896600,800,133800,34300,100
4860,24560500,900,136100,34300,0
4870,25720500,1600,137300,35300,400
4880,24898300,1100,135000,34800,100
4890,26710000,4400,181800,36000,200
4900,27180600,1400,140500,36700,200
4910,25996200,1100,144100,36300,100
4920,26120000,1200,140100,36100,0
4930,26454100,1100,143600,36400,200
4940,26061300,1200,140100,36500,100
4950,26620100,1200,143300,36500,100
4960,26300900,1000,137500,35600,100
4970,26241900,1000,139700,35600,100
4980,26341800,1000,138500,35600,0
4990,26551000,1000,140300,35400,100
5000,26503500,1000,140600,36600,100
5010,26597100,900,144700,36100,100
5020,27800500,1600,144500,37600,200
5030,27263200,1400,145800,37500,100
5040,27209600,1200,143800,37200,100
5050,27615700,1400,147800,37300,100
5060,27746900,1200,146900,37600,200
5070,27789000,1200,146100,37300,100
5080,28073100,1500,143000,37100,200
5090,28145100,1400,142400,37100,200
5100,27791800,1000,188100,36900,100
5110,29168900,1400,145300,37900,100
5120,28247200,1500,147700,37700,100
5130,28639500,1400,145500,38700,100
5140,28672600,1700,149200,39000,200
5150,28937000,1600,146700,38900,200
5160,29513200,1800,183500,38100,200
5170,29284000,1300,144000,37900,100
5180,29077400,1300,144300,37700,100
5190,29207900,1400,145000,38000,200
5200,29921100,1300,147600,39000,200
5210,29483500,1200,152400,39000,200
5220,29758800,1600,149900,39200,100
5230,32583700,1700,167000,40200,200
5240,29867500,1400,148400,39500,100
5250,30763100,1600,157000,40700,100
5260,31466800,1600,154300,39700,200
5270,30501500,1400,149100,40200,200
5280,30443400,1200,148300,38600,200
5290,31193200,1500,147200,38800,200
5300,30641100,1200,153100,39600,100
5310,30584500,1200,150100,39600,100
5320,30951500,2800,199500,67900,300
5330,31022000,1800,153500,41200,300
5340,30680400,1100,154100,41300,100
5350,31385200,1200,153000,40700,100
5360,31369700,1200,158900,39800,100
5370,31195700,1000,149400,38900,100
5380,32599300,1400,153700,40400,100
5390,31824800,1500,627700,40400,0
5400,31946800,1300,155100,40900,200
5410,32256800,1300,162400,50100,200
5420,32346700,1200,165800,41100,100
5430,32696900,1300,152400,40000,100
5440,32106800,1100,151800,39600,100
5450,32457800,1300,151100,40100,200
5460,32178200,1000,153500,40100,100
5470,32845000,1200,154600,39800,100
5480,33116200,1100,152200,39800,100
5490,33365400,1100,153600,40000,100
5500,32933800,1100,151600,39700,0
5510,32269600,1100,159500,40200,0
5520,32317200,1000,154200,40300,0
5530,32700100,900,153100,40900,100
5540,33564100,2100,159100,41100,300
5550,32702300,1000,155000,40600,200
5560,32860100,1200,154300,40500,100
5570,33833100,1200,155300,40800,0
5580,34582400,1200,159300,41700,100
5590,34288500,1100,159600,41800,100
5600,34707600,1100,158900,41700,100
5610,34651800,1100,159800,41900,0
5620,34848400,1200,155800,77700,100
5630,34455300,1000,155900,40600,100
5640,34246300,1000,156900,41500,100
5650,34098700,1000,156100,41200,0
5660,34260700,1100,157200,41500,0
5670,34536200,1000,158700,41700,0
5680,34671100,1000,157600,41300,100
5690,34619400,1100,157500,41500,100
5700,35066300,1000,157200,41500,100
5710,35218800,1100,158700,41500,0
5720,35284500,1100,159600,41900,100
5730,35134600,1000,158700,42300,100
5740,35110800,1100,159400,42000,100
5750,35285100,1000,158100,42200,100
5760,35608300,1000,159500,42000,100
5770,36043100,1100,159700,42300,100
5780,35649900,1000,159200,42400,100
5790,35933900,1000,161300,42500,100
5800,36484500,1400,161700,43300,100
5810,37222200,1200,164600,43500,100
5820,38009200,1500,174500,44200,200
5830,37622200,1200,166800,43900,100
5840,38217900,1500,169000,44000,100
5850,38633200,1800,163600,43100,200
5860,37228200,1000,161400,42800,100
5870,37393600,1100,162600,43800,0
5880,37304700,1300,164300,43700,0
5890,37239900,1100,162400,43200,100
5900,37517300,1100,164300,43300,100
5910,37740800,1000,162700,43600,0
5920,37849200,1100,163900,43500,100
5930,37926400,1000,163900,43400,100
5940,38234800,1100,163700,43500,0
5950,38294800,1200,165900,43200,100
5960,38464200,1100,165600,43800,100
5970,38834300,1000,165800,43800,100
5980,38376500,1100,166500,44000,0
5990,39118500,1100,166900,44100,100
6000,39251800,1100,166100,43900,100
6010,39514000,1100,170400,44000,0
6020,39149200,1100,168500,44600,100
6030,39327000,1400,168500,44600,0
6040,39536500,1100,167800,46000,0
6050,39725700,1100,169000,44500,100
6060,39580100,1200,170000,44500,100
6070,39762300,1100,168700,44600,0
6080,40402100,1700,169300,47000,200
6090,40231500,1200,172700,44900,100
6100,40732300,1100,169200,44800,100
6110,41211400,1200,181700,45000,100
6120,40606700,1100,170700,45100,100
6130,40914000,1300,172800,45800,100
6140,40797000,1100,170400,45500,0
6150,41577800,1100,171800,45900,100
6160,41566900,1200,171600,46000,0
6170,41395800,1200,171100,46200,100
6180,42099200,1300,173800,46500,100
6190,41972700,1100,1020900,46400,100
6200,41876800,1100,173100,46000,0
6210,41837400,1100,171700,46000,100
6220,42066900,1100,172800,46200,100
6230,42388600,1100,172500,47000,100
6240,42122700,1100,172200,46400,100
6250,43065800,1200,173800,46600,100
6260,42811000,1200,174300,46000,0
6270,43172900,1100,173700,45700,0
6280,43101000,1100,174800,46200,100
6290,43058100,1100,175600,46200,100
6300,43518100,1200,174500,46300,100
6310,43617800,1200,174600,46500,0
6320,44397100,2100,181300,46500,200
6330,43614400,1100,175900,46200,100
6340,43485600,1300,179500,47600,100
6350,43713800,1100,176900,45900,100
6360,44475700,1100,175900,46300,100
6370,44309500,1100,185200,46600,100
6380,44093000,1100,178700,46400,0
6390,44984200,1200,183900,46500,100
6400,44841700,1100,176800,46200,100
6410,44901600,1100,176800,46700,100
6420,44834600,1100,180000,47000,100
6430,44817200,1100,178200,48300,100
6440,45467200,1100,180000,47000,100
6450,45538500,1200,178500,46700,0
6460,45641000,1200,178400,46600,0
6470,45909500,1200,179400,47000,100
6480,45897500,1200,178400,47000,100
6490,45889300,1200,179300,47300,0
6500,46247500,1200,179500,47100,100
6510,46173300,1100,180900,46900,0
6520,47071100,2000,186700,47300,200
6530,46794300,1200,180100,47300,100
6540,47517100,1900,184400,47500,100
6550,47196600,1200,182200,47600,0
6560,46715800,1200,180900,47200,100
6570,47529500,1200,181700,47300,100
6580,47549100,1100,182500,47200,100
6590,47571100,1300,181700,47300,0
6600,48351000,1200,181600,47400,100
6610,48093600,1100,183000,47300,100
6620,48074500,1200,183800,47300,100
6630,48548200,1200,183400,47500,100
6640,48646600,1100,183600,47400,100
6650,48623000,1200,183700,47300,100
6660,48636400,1200,184000,47900,100
6670,49617100,1500,184200,47900,100
6680,48714500,1200,184300,48100,100
6690,49503400,1100,184800,48400,0
6700,49544600,1200,183700,48100,100
6710,49558200,1200,185100,47900,100
6720,49764600,1200,184200,48100,100
6730,50273600,1400,186500,48700,0
6740,50461800,2200,185500,48600,100
6750,50415100,1200,189000,48600,0
6760,50965600,1300,187300,48700,200
6770,50511200,1200,185500,48400,100
6780,50170400,1300,187700,48300,0
6790,51201300,1300,187200,48700,100
6800,51115400,1300,187600,48700,100
6810,50511700,1200,187000,48800,100
6820,51311000,1200,187600,561600,100
6830,51364800,1200,189000,1152000,100
6840,51736500,1200,188700,70500,100
6850,51716400,1200,187400,64900,100
6860,51951900,1200,189800,64500,100
6870,52244900,1300,189000,64800,100
6880,51912600,1300,189100,64500,100
6890,52368500,1200,1226800,171500,100
6900,52960200,1300,188600,65000,100
6910,53572100,1300,189300,65900,100
6920,53123500,1400,191100,65400,100
6930,54304400,1800,195000,65900,100
6940,53887900,1400,189800,65800,200
6950,54222400,1200,191600,65800,100
6960,54021100,1200,191100,65500,100
6970,53995500,1200,190800,65400,100
6980,53546200,1300,190300,65600,0
6990,54255300,1300,192400,65400,100
7000,54605800,1200,193800,66000,100
7010,54327600,1200,192300,66800,0
7020,54867300,1200,193200,65700,100
7030,54206300,1300,193000,65600,0
7040,54838600,1300,191500,65500,100
7050,55850900,1600,199900,66500,100
7060,55230700,1200,193900,66000,0
7070,55752700,1400,193600,66000,100
7080,55717300,1500,194600,66200,100
7090,55588200,1300,194300,66400,100
7100,55673300,1300,196200,66500,0
7110,56214100,1800,196500,66400,100
7120,56299300,1500,194500,66300,0
7130,57682100,1500,197700,66700,100
7140,56820400,1200,196700,66200,100
7150,57278100,1400,196300,66000,100
7160,57088200,1300,197200,66000,100
7170,57728000,1600,281900,126000,100
7180,57550500,1500,198600,67500,100
7190,56907300,1300,196700,66900,100
7200,57956200,1300,196400,67300,0
7210,57949900,1300,197900,66800,0
7220,58400300,1300,199900,66800,100
7230,58560900,1300,199800,67000,100
7240,58287700,1300,197300,66900,100
7250,58623300,1300,200800,67400,100
7260,58980700,1300,199600,67500,0
7270,59193100,1300,212300,67500,100
7280,59350300,1200,205800,67200,0
7290,60349200,1900,203300,67500,200
7300,59276400,1300,199200,67500,0
7310,59508600,1400,200000,68300,200
7320,60480700,1600,203800,68200,100
7330,60869200,1400,205400,68300,200
7340,60738100,1600,201500,68000,100
7350,60572100,1300,201000,67900,100
7360,60721200,1300,201500,67700,100
7370,61333400,1300,202000,68100,100
7380,61104300,1400,205000,68200,100
7390,61652600,1400,201900,68000,100
7400,62085000,1300,202000,68400,0
7410,61790400,1300,204800,67800,100
7420,62553300,1700,203800,68200,100
7430,62296500,1300,204100,68400,100
7440,62170800,1300,203200,68700,100
7450,62732400,1900,207300,71300,200
7460,63440500,1900,207600,86800,200
7470,62692000,1300,205800,68800,100
7480,62734300,1400,204400,68500,0
7490,63683100,1300,205000,68900,100
7500,63882200,1500,208600,69600,200
7510,63783200,1400,206500,69100,0
7520,63294600,1300,1328700,69700,100
7530,63515200,1500,206800,69600,100
7540,63629400,1400,206600,69200,0
7550,64683100,1500,207500,68800,100
7560,64068300,1400,207100,69600,100
7570,64961200,1300,207600,70100,0
7580,65112500,1300,206300,69800,100
7590,65242400,1400,209000,70500,100
7600,66101600,2000,212000,70200,200
7610,65471100,1500,207900,69800,100
7620,65342700,1400,207900,70000,100
7630,65655300,1300,209300,70100,100
7640,66761600,1400,210100,70400,100
7650,65800900,1300,209500,70500,100
7660,65942900,1400,210100,71800,100
7670,66090000,1400,208800,69900,100
7680,66326100,1400,209200,70000,100
7690,67207000,1300,211500,70500,100
7700,66983000,1400,210000,70500,0
7710,66763400,1400,210200,72400,100
7720,67441900,1400,211100,73600,0
7730,67711200,1500,211700,70700,100
7740,67594300,1300,209800,70400,100
7750,68133200,2000,215700,71600,100
7760,68132300,1400,213900,71000,100
7770,69018600,1700,214800,71900,100
7780,68831900,1400,213300,71500,0
7790,68303200,1300,212500,71200,100
7800,69294800,1300,213100,71100,0
7810,68700700,1400,215000,71500,0
7820,69378400,1600,213300,71500,200
7830,69493700,1400,213800,71700,100
7840,68859500,1400,213300,74200,0
7850,69649400,1400,215900,71700,100
7860,69692700,1500,221300,71700,100
7870,70316500,1500,214700,71500,0
7880,70226100,1400,216600,71700,100
7890,70065800,1400,216700,72200,100
7900,71915400,2200,220000,72400,200
7910,70957500,1400,217600,72500,100
7920,71184600,1400,216000,71600,100
7930,72157600,1400,217300,71900,100
7940,71474800,1400,217800,72200,100
7950,72377500,1300,218600,72500,0
7960,71872600,1400,216800,73000,100
7970,71279000,1400,216700,72600,100
7980,72622300,1400,216500,72700,100
